unit,value,ingredient_id
ml,20,1
ml,30,1
ml,40,1
ml,50,2
ml,20,2
ml,30,2
ml,40,3
ml,50,3
ml,20,3
ml,30,4
ml,40,4
ml,50,4
ml,20,5
ml,30,5
ml,40,5
ml,50,6
ml,20,6
ml,30,6
ml,40,7
ml,50,7
ml,20,7
ml,30,8
ml,40,8
ml,50,8
ml,20,9
ml,30,9
ml,40,9
ml,50,10
ml,20,10
ml,30,10
ml,20,11
ml,30,11
ml,40,11
ml,50,12
ml,20,12
ml,30,12
ml,40,13
ml,50,13
ml,20,13
ml,30,13
ml,20,14
ml,30,14
ml,40,14
ml,50,15
ml,20,15
ml,30,15
ml,40,16
ml,50,16
ml,20,16
ml,30,17
ml,20,17
ml,30,17
ml,40,18
ml,50,18
ml,20,18
ml,30,19
ml,40,19
ml,50,19
ml,20,20
ml,20,20
ml,30,20
